IssueID,RuleName,Severity,TableName,RowKey,Details,DetectedOn,Status
4600,DepartmentMismatch,Medium,campus_sections_assignments,SEC00928,FacultyDept=COMPUTER SCIENCE; CourseDept=BIOLOGY; FacultyID=EDU-F066; CourseCode=BIO271,2025-09-28 20:10:54.3610789,Open
4601,DepartmentMismatch,Medium,campus_sections_assignments,SEC00931,FacultyDept=MATHEMATICS & STATISTICS; CourseDept=BUSINESS & MANAGEMENT; FacultyID=EDU-F137; CourseCode=BUS226,2025-09-28 20:10:54.3610789,Open
4602,DepartmentMismatch,Medium,campus_sections_assignments,SEC00940,FacultyDept=ECONOMICS; CourseDept=COMPUTER SCIENCE; FacultyID=EDU-F114; CourseCode=CS180,2025-09-28 20:10:54.3610789,Open
4603,DepartmentMismatch,Medium,campus_sections_assignments,SEC00947,FacultyDept=MATHEMATICS & STATISTICS; CourseDept=CHEMISTRY; FacultyID=EDU-F165; CourseCode=CHEM202,2025-09-28 20:10:54.3610789,Open
4604,DepartmentMismatch,Medium,campus_sections_assignments,SEC00949,FacultyDept=COMPUTER SCIENCE; CourseDept=BIOLOGY; FacultyID=EDU-F115; CourseCode=BIO263,2025-09-28 20:10:54.3610789,Open
4605,DepartmentMismatch,Medium,campus_sections_assignments,SEC00953,FacultyDept=PHYSICS; CourseDept=BIOLOGY; FacultyID=EDU-F133; CourseCode=BIO161,2025-09-28 20:10:54.3610789,Open
4606,DepartmentMismatch,Medium,campus_sections_assignments,SEC00955,FacultyDept=PSYCHOLOGY; CourseDept=COMPUTER SCIENCE; FacultyID=EDU-F092; CourseCode=CS276,2025-09-28 20:10:54.3610789,Open
4607,DepartmentMismatch,Medium,campus_sections_assignments,SEC00957,FacultyDept=PSYCHOLOGY; CourseDept=BUSINESS & MANAGEMENT; FacultyID=EDU-F171; CourseCode=BUS159,2025-09-28 20:10:54.3610789,Open
4608,DepartmentMismatch,Medium,campus_sections_assignments,SEC00893,FacultyDept=ECONOMICS; CourseDept=BUSINESS & MANAGEMENT; FacultyID=EDU-F222; CourseCode=BUS240,2025-09-28 20:10:54.3610789,Open
4609,DepartmentMismatch,Medium,campus_sections_assignments,SEC00685,FacultyDept=ECONOMICS; CourseDept=CHEMISTRY; FacultyID=EDU-F014; CourseCode=CHEM333,2025-09-28 20:10:54.3610789,Open
4610,DepartmentMismatch,Medium,campus_sections_assignments,SEC00557,FacultyDept=ENGINEERING TECHNOLOGY; CourseDept=COMPUTER SCIENCE; FacultyID=EDU-F100; CourseCode=CS276,2025-09-28 20:10:54.3610789,Open
4611,DepartmentMismatch,Medium,campus_sections_assignments,SEC00155,FacultyDept=PSYCHOLOGY; CourseDept=PHYSICS; FacultyID=EDU-F262; CourseCode=PHYS183,2025-09-28 20:10:54.3610789,Open
4612,DepartmentMismatch,Medium,campus_sections_assignments,SEC00280,FacultyDept=BUSINESS & MANAGEMENT; CourseDept=CHEMISTRY; FacultyID=EDU-F143; CourseCode=CHEM346,2025-09-28 20:10:54.3610789,Open
4613,DepartmentMismatch,Medium,campus_sections_assignments,SEC00666,FacultyDept=MATHEMATICS & STATISTICS; CourseDept=ENGINEERING TECHNOLOGY; FacultyID=EDU-F217; CourseCode=ENGT344,2025-09-28 20:10:54.3610789,Open
4614,DepartmentMismatch,Medium,campus_sections_assignments,SEC00149,FacultyDept=ECONOMICS; CourseDept=COMPUTER SCIENCE; FacultyID=EDU-F028; CourseCode=CS423,2025-09-28 20:10:54.3610789,Open
4615,DepartmentMismatch,Medium,campus_sections_assignments,SEC00827,FacultyDept=BIOLOGY; CourseDept=PHYSICS; FacultyID=EDU-F072; CourseCode=PHYS180,2025-09-28 20:10:54.3610789,Open
4616,DepartmentMismatch,Medium,campus_sections_assignments,SEC00132,FacultyDept=BIOLOGY; CourseDept=ECONOMICS; FacultyID=EDU-F050; CourseCode=ECON245,2025-09-28 20:10:54.3610789,Open
4617,DepartmentMismatch,Medium,campus_sections_assignments,SEC00605,FacultyDept=BUSINESS & MANAGEMENT; CourseDept=COMPUTER SCIENCE; FacultyID=EDU-F248; CourseCode=CS177,2025-09-28 20:10:54.3610789,Open
4618,DepartmentMismatch,Medium,campus_sections_assignments,SEC00014,FacultyDept=BUSINESS & MANAGEMENT; CourseDept=BIOLOGY; FacultyID=EDU-F127; CourseCode=BIO263,2025-09-28 20:10:54.3610789,Open
4619,DepartmentMismatch,Medium,campus_sections_assignments,SEC00758,FacultyDept=CHEMISTRY; CourseDept=BUSINESS & MANAGEMENT; FacultyID=EDU-F136; CourseCode=BUS226,2025-09-28 20:10:54.3610789,Open
4620,DepartmentMismatch,Medium,campus_sections_assignments,SEC00534,FacultyDept=CHEMISTRY; CourseDept=BIOLOGY; FacultyID=EDU-F128; CourseCode=BIO243,2025-09-28 20:10:54.3610789,Open
4621,DepartmentMismatch,Medium,campus_sections_assignments,SEC00798,FacultyDept=PHYSICS; CourseDept=CHEMISTRY; FacultyID=EDU-F059; CourseCode=CHEM333,2025-09-28 20:10:54.3610789,Open
4622,DepartmentMismatch,Medium,campus_sections_assignments,SEC00925,FacultyDept=COMPUTER SCIENCE; CourseDept=ECONOMICS; FacultyID=EDU-F115; CourseCode=ECON462,2025-09-28 20:10:54.3610789,Open
4623,DuplicateSection,Medium,campus_sections_assignments,SEC00014,SectionID appears 2 times,2025-09-28 20:10:54.3681902,Open
4624,DuplicateSection,Medium,campus_sections_assignments,SEC00127,SectionID appears 2 times,2025-09-28 20:10:54.3681902,Open
4625,DuplicateSection,Medium,campus_sections_assignments,SEC00132,SectionID appears 2 times,2025-09-28 20:10:54.3681902,Open
4626,DuplicateSection,Medium,campus_sections_assignments,SEC00149,SectionID appears 2 times,2025-09-28 20:10:54.3681902,Open
4627,DuplicateSection,Medium,campus_sections_assignments,SEC00155,SectionID appears 2 times,2025-09-28 20:10:54.3681902,Open
4628,DuplicateSection,Medium,campus_sections_assignments,SEC00200,SectionID appears 2 times,2025-09-28 20:10:54.3681902,Open
4629,DuplicateSection,Medium,campus_sections_assignments,SEC00226,SectionID appears 2 times,2025-09-28 20:10:54.3681902,Open
4630,DuplicateSection,Medium,campus_sections_assignments,SEC00251,SectionID appears 2 times,2025-09-28 20:10:54.3681902,Open
4631,DuplicateSection,Medium,campus_sections_assignments,SEC00260,SectionID appears 2 times,2025-09-28 20:10:54.3681902,Open
4632,DuplicateSection,Medium,campus_sections_assignments,SEC00262,SectionID appears 2 times,2025-09-28 20:10:54.3681902,Open
4633,DuplicateSection,Medium,campus_sections_assignments,SEC00269,SectionID appears 2 times,2025-09-28 20:10:54.3681902,Open
4634,DuplicateSection,Medium,campus_sections_assignments,SEC00280,SectionID appears 2 times,2025-09-28 20:10:54.3681902,Open
4635,DuplicateSection,Medium,campus_sections_assignments,SEC00298,SectionID appears 2 times,2025-09-28 20:10:54.3681902,Open
4636,DuplicateSection,Medium,campus_sections_assignments,SEC00299,SectionID appears 2 times,2025-09-28 20:10:54.3681902,Open
4637,DuplicateSection,Medium,campus_sections_assignments,SEC00344,SectionID appears 2 times,2025-09-28 20:10:54.3681902,Open
4638,DuplicateSection,Medium,campus_sections_assignments,SEC00356,SectionID appears 2 times,2025-09-28 20:10:54.3681902,Open
4639,DuplicateSection,Medium,campus_sections_assignments,SEC00413,SectionID appears 2 times,2025-09-28 20:10:54.3681902,Open
4640,DuplicateSection,Medium,campus_sections_assignments,SEC00457,SectionID appears 2 times,2025-09-28 20:10:54.3681902,Open
4641,DuplicateSection,Medium,campus_sections_assignments,SEC00497,SectionID appears 2 times,2025-09-28 20:10:54.3681902,Open
4642,DuplicateSection,Medium,campus_sections_assignments,SEC00520,SectionID appears 2 times,2025-09-28 20:10:54.3681902,Open
4643,DuplicateSection,Medium,campus_sections_assignments,SEC00533,SectionID appears 2 times,2025-09-28 20:10:54.3681902,Open
4644,DuplicateSection,Medium,campus_sections_assignments,SEC00534,SectionID appears 2 times,2025-09-28 20:10:54.3681902,Open
4645,DuplicateSection,Medium,campus_sections_assignments,SEC00539,SectionID appears 3 times,2025-09-28 20:10:54.3681902,Open
4646,DuplicateSection,Medium,campus_sections_assignments,SEC00557,SectionID appears 2 times,2025-09-28 20:10:54.3681902,Open
4647,DuplicateSection,Medium,campus_sections_assignments,SEC00605,SectionID appears 2 times,2025-09-28 20:10:54.3681902,Open
4648,DuplicateSection,Medium,campus_sections_assignments,SEC00622,SectionID appears 2 times,2025-09-28 20:10:54.3681902,Open
4649,DuplicateSection,Medium,campus_sections_assignments,SEC00636,SectionID appears 2 times,2025-09-28 20:10:54.3681902,Open
4650,DuplicateSection,Medium,campus_sections_assignments,SEC00640,SectionID appears 2 times,2025-09-28 20:10:54.3681902,Open
4651,DuplicateSection,Medium,campus_sections_assignments,SEC00664,SectionID appears 2 times,2025-09-28 20:10:54.3681902,Open
4652,DuplicateSection,Medium,campus_sections_assignments,SEC00666,SectionID appears 2 times,2025-09-28 20:10:54.3681902,Open
4653,DuplicateSection,Medium,campus_sections_assignments,SEC00670,SectionID appears 2 times,2025-09-28 20:10:54.3681902,Open
4654,DuplicateSection,Medium,campus_sections_assignments,SEC00673,SectionID appears 2 times,2025-09-28 20:10:54.3681902,Open
4655,DuplicateSection,Medium,campus_sections_assignments,SEC00685,SectionID appears 2 times,2025-09-28 20:10:54.3681902,Open
4656,DuplicateSection,Medium,campus_sections_assignments,SEC00686,SectionID appears 2 times,2025-09-28 20:10:54.3681902,Open
4657,DuplicateSection,Medium,campus_sections_assignments,SEC00696,SectionID appears 2 times,2025-09-28 20:10:54.3681902,Open
4658,DuplicateSection,Medium,campus_sections_assignments,SEC00758,SectionID appears 2 times,2025-09-28 20:10:54.3681902,Open
4659,DuplicateSection,Medium,campus_sections_assignments,SEC00784,SectionID appears 2 times,2025-09-28 20:10:54.3681902,Open
4660,DuplicateSection,Medium,campus_sections_assignments,SEC00798,SectionID appears 2 times,2025-09-28 20:10:54.3681902,Open
4661,DuplicateSection,Medium,campus_sections_assignments,SEC00823,SectionID appears 2 times,2025-09-28 20:10:54.3681902,Open
4662,DuplicateSection,Medium,campus_sections_assignments,SEC00827,SectionID appears 2 times,2025-09-28 20:10:54.3681902,Open
4663,DuplicateSection,Medium,campus_sections_assignments,SEC00832,SectionID appears 2 times,2025-09-28 20:10:54.3681902,Open
4664,DuplicateSection,Medium,campus_sections_assignments,SEC00849,SectionID appears 3 times,2025-09-28 20:10:54.3681902,Open
4665,DuplicateSection,Medium,campus_sections_assignments,SEC00893,SectionID appears 2 times,2025-09-28 20:10:54.3681902,Open
4666,DuplicateSection,Medium,campus_sections_assignments,SEC00912,SectionID appears 2 times,2025-09-28 20:10:54.3681902,Open
4667,DuplicateSection,Medium,campus_sections_assignments,SEC00925,SectionID appears 2 times,2025-09-28 20:10:54.3681902,Open
4668,DuplicateSection,Medium,campus_sections_assignments,SEC00944,SectionID appears 2 times,2025-09-28 20:10:54.3681902,Open
4669,DuplicateSection,Medium,campus_sections_assignments,SEC00950,SectionID appears 3 times,2025-09-28 20:10:54.3681902,Open
4670,TimeOverlap,High,campus_sections_assignments,SEC00023|SEC00048,FacultyID=EDU-F027; A=SEC00023 [2024-09-09 00:00 - 2024-12-09 00:00]; B=SEC00048 [2024-09-10 00:00 - 2024-12-10 00:00],2025-09-28 20:10:54.3929671,Open
4671,TimeOverlap,High,campus_sections_assignments,SEC00033|SEC00049,FacultyID=EDU-F236; A=SEC00033 [2024-09-04 00:00 - 2024-11-27 00:00]; B=SEC00049 [2024-09-05 00:00 - 2024-11-28 00:00],2025-09-28 20:10:54.3929671,Open
4672,TimeOverlap,High,campus_sections_assignments,SEC00028|SEC00057,FacultyID=EDU-F275; A=SEC00028 [2024-09-06 00:00 - 2024-12-06 00:00]; B=SEC00057 [2024-09-10 00:00 - 2024-12-10 00:00],2025-09-28 20:10:54.3929671,Open
4673,TimeOverlap,High,campus_sections_assignments,SEC00010|SEC00067,FacultyID=EDU-F224; A=SEC00010 [2024-09-10 00:00 - 2024-12-17 00:00]; B=SEC00067 [2024-09-03 00:00 - 2024-12-10 00:00],2025-09-28 20:10:54.3929671,Open
4674,TimeOverlap,High,campus_sections_assignments,SEC00059|SEC00069,FacultyID=nan; A=SEC00059 [2024-09-08 00:00 - 2024-12-01 00:00]; B=SEC00069 [2024-09-05 00:00 - 2024-12-05 00:00],2025-09-28 20:10:54.3929671,Open
4675,TimeOverlap,High,campus_sections_assignments,SEC00062|SEC00071,FacultyID=EDU-F056; A=SEC00062 [2024-09-05 00:00 - 2024-11-28 00:00]; B=SEC00071 [2024-09-05 00:00 - 2024-12-12 00:00],2025-09-28 20:10:54.3929671,Open
4676,TimeOverlap,High,campus_sections_assignments,SEC00060|SEC00075,FacultyID=EDU-F235; A=SEC00060 [2024-09-03 00:00 - 2024-12-03 00:00]; B=SEC00075 [2024-09-10 00:00 - 2024-12-10 00:00],2025-09-28 20:10:54.3929671,Open
4677,TimeOverlap,High,campus_sections_assignments,SEC00020|SEC00076,FacultyID=EDU-F091; A=SEC00020 [2024-09-05 00:00 - 2024-12-05 00:00]; B=SEC00076 [2024-09-07 00:00 - 2024-11-30 00:00],2025-09-28 20:10:54.3929671,Open
4678,TimeOverlap,High,campus_sections_assignments,SEC00007|SEC00080,FacultyID=EDU-F271; A=SEC00007 [2024-09-03 00:00 - 2024-12-10 00:00]; B=SEC00080 [2024-09-06 00:00 - 2024-11-29 00:00],2025-09-28 20:10:54.3929671,Open
4679,TimeOverlap,High,campus_sections_assignments,SEC00036|SEC00082,FacultyID=EDU-F129; A=SEC00036 [2024-09-06 00:00 - 2024-12-13 00:00]; B=SEC00082 [2024-09-10 00:00 - 2024-12-03 00:00],2025-09-28 20:10:54.3929671,Open
4680,TimeOverlap,High,campus_sections_assignments,SEC00052|SEC00084,FacultyID=EDU-F197; A=SEC00052 [2024-09-09 00:00 - 2024-12-16 00:00]; B=SEC00084 [2024-09-03 00:00 - 2024-12-10 00:00],2025-09-28 20:10:54.3929671,Open
4681,TimeOverlap,High,campus_sections_assignments,SEC00002|SEC00087,FacultyID=EDU-F274; A=SEC00002 [2024-09-03 00:00 - 2024-12-10 00:00]; B=SEC00087 [2024-09-04 00:00 - 2024-12-04 00:00],2025-09-28 20:10:54.3929671,Open
4682,TimeOverlap,High,campus_sections_assignments,SEC00072|SEC00091,FacultyID=EDU-F088; A=SEC00072 [2024-09-08 00:00 - 2024-12-01 00:00]; B=SEC00091 [2024-09-04 00:00 - 2024-12-11 00:00],2025-09-28 20:10:54.3929671,Open
4683,TimeOverlap,High,campus_sections_assignments,SEC00055|SEC00096,FacultyID=EDU-F192; A=SEC00055 [2024-09-08 00:00 - 2024-12-01 00:00]; B=SEC00096 [2024-09-05 00:00 - 2024-12-12 00:00],2025-09-28 20:10:54.3929671,Open
4684,TimeOverlap,High,campus_sections_assignments,SEC00001|SEC00097,FacultyID=EDU-F082; A=SEC00001 [2024-09-06 00:00 - 2024-12-13 00:00]; B=SEC00097 [2024-09-09 00:00 - 2024-12-16 00:00],2025-09-28 20:10:54.3929671,Open
4685,TimeOverlap,High,campus_sections_assignments,SEC00039|SEC00098,FacultyID=EDU-F147; A=SEC00039 [2024-09-09 00:00 - 2024-12-16 00:00]; B=SEC00098 [2024-09-05 00:00 - 2024-11-28 00:00],2025-09-28 20:10:54.3929671,Open
4686,TimeOverlap,High,campus_sections_assignments,SEC00032|SEC00100,FacultyID=EDU-F114; A=SEC00032 [2024-09-04 00:00 - 2024-11-27 00:00]; B=SEC00100 [2024-09-06 00:00 - 2024-11-29 00:00],2025-09-28 20:10:54.3929671,Open
4687,TimeOverlap,High,campus_sections_assignments,SEC00079|SEC00102,FacultyID=EDU-F199; A=SEC00079 [2024-09-09 00:00 - 2024-12-16 00:00]; B=SEC00102 [2024-09-07 00:00 - 2024-11-30 00:00],2025-09-28 20:10:54.3929671,Open
4688,TimeOverlap,High,campus_sections_assignments,SEC00024|SEC00108,FacultyID=EDU-F116; A=SEC00024 [2024-09-08 00:00 - 2024-12-15 00:00]; B=SEC00108 [2024-09-08 00:00 - 2024-12-15 00:00],2025-09-28 20:10:54.3929671,Open
4689,TimeOverlap,High,campus_sections_assignments,SEC00007|SEC00109,FacultyID=EDU-F271; A=SEC00007 [2024-09-03 00:00 - 2024-12-10 00:00]; B=SEC00109 [2024-09-06 00:00 - 2024-12-13 00:00],2025-09-28 20:10:54.3929671,Open
4690,TimeOverlap,High,campus_sections_assignments,SEC00080|SEC00109,FacultyID=EDU-F271; A=SEC00080 [2024-09-06 00:00 - 2024-11-29 00:00]; B=SEC00109 [2024-09-06 00:00 - 2024-12-13 00:00],2025-09-28 20:10:54.3929671,Open
4691,TimeOverlap,High,campus_sections_assignments,SEC00060|SEC00111,FacultyID=EDU-F235; A=SEC00060 [2024-09-03 00:00 - 2024-12-03 00:00]; B=SEC00111 [2024-09-03 00:00 - 2024-11-26 00:00],2025-09-28 20:10:54.3929671,Open
4692,TimeOverlap,High,campus_sections_assignments,SEC00075|SEC00111,FacultyID=EDU-F235; A=SEC00075 [2024-09-10 00:00 - 2024-12-10 00:00]; B=SEC00111 [2024-09-03 00:00 - 2024-11-26 00:00],2025-09-28 20:10:54.3929671,Open
4693,TimeOverlap,High,campus_sections_assignments,SEC00032|SEC00115,FacultyID=EDU-F114; A=SEC00032 [2024-09-04 00:00 - 2024-11-27 00:00]; B=SEC00115 [2024-09-04 00:00 - 2024-12-04 00:00],2025-09-28 20:10:54.3929671,Open
4694,TimeOverlap,High,campus_sections_assignments,SEC00100|SEC00115,FacultyID=EDU-F114; A=SEC00100 [2024-09-06 00:00 - 2024-11-29 00:00]; B=SEC00115 [2024-09-04 00:00 - 2024-12-04 00:00],2025-09-28 20:10:54.3929671,Open
4695,TimeOverlap,High,campus_sections_assignments,SEC00010|SEC00119,FacultyID=EDU-F224; A=SEC00010 [2024-09-10 00:00 - 2024-12-17 00:00]; B=SEC00119 [2024-09-09 00:00 - 2024-12-16 00:00],2025-09-28 20:10:54.3929671,Open
4696,TimeOverlap,High,campus_sections_assignments,SEC00067|SEC00119,FacultyID=EDU-F224; A=SEC00067 [2024-09-03 00:00 - 2024-12-10 00:00]; B=SEC00119 [2024-09-09 00:00 - 2024-12-16 00:00],2025-09-28 20:10:54.3929671,Open
4697,TimeOverlap,High,campus_sections_assignments,SEC00026|SEC00125,FacultyID=EDU-F231; A=SEC00026 [2024-09-08 00:00 - 2024-12-01 00:00]; B=SEC00125 [2024-09-08 00:00 - 2024-12-01 00:00],2025-09-28 20:10:54.3929671,Open
4698,TimeOverlap,High,campus_sections_assignments,SEC00050|SEC00130,FacultyID=EDU-F107; A=SEC00050 [2024-09-08 00:00 - 2024-12-01 00:00]; B=SEC00130 [2024-09-08 00:00 - 2024-12-15 00:00],2025-09-28 20:10:54.3929671,Open
4699,TimeOverlap,High,campus_sections_assignments,SEC00004|SEC00135,FacultyID=EDU-F044; A=SEC00004 [2024-09-04 00:00 - 2024-11-27 00:00]; B=SEC00135 [2024-09-10 00:00 - 2024-12-17 00:00],2025-09-28 20:10:54.3929671,Open
4700,TimeOverlap,High,campus_sections_assignments,SEC00127|SEC00136,FacultyID=EDU-F117; A=SEC00127 [2024-09-10 00:00 - 2024-12-10 00:00]; B=SEC00136 [2024-09-09 00:00 - 2024-12-02 00:00],2025-09-28 20:10:54.3929671,Open
4701,TimeOverlap,High,campus_sections_assignments,SEC00127|SEC00136,FacultyID=EDU-F117; A=SEC00127 [2024-09-10 00:00 - 2024-12-10 00:00]; B=SEC00136 [2024-09-09 00:00 - 2024-12-02 00:00],2025-09-28 20:10:54.3929671,Open
4702,TimeOverlap,High,campus_sections_assignments,SEC00021|SEC00138,FacultyID=EDU-F010; A=SEC00021 [2024-09-05 00:00 - 2024-11-28 00:00]; B=SEC00138 [2024-09-07 00:00 - 2024-12-14 00:00],2025-09-28 20:10:54.3929671,Open
4703,TimeOverlap,High,campus_sections_assignments,SEC00047|SEC00144,FacultyID=EDU-F039; A=SEC00047 [2024-09-10 00:00 - 2024-12-03 00:00]; B=SEC00144 [2024-09-10 00:00 - 2024-12-17 00:00],2025-09-28 20:10:54.3929671,Open
4704,TimeOverlap,High,campus_sections_assignments,SEC00142|SEC00145,FacultyID=EDU-F009; A=SEC00142 [2024-09-10 00:00 - 2024-12-03 00:00]; B=SEC00145 [2024-09-06 00:00 - 2024-12-13 00:00],2025-09-28 20:10:54.3929671,Open
4705,TimeOverlap,High,campus_sections_assignments,SEC00128|SEC00147,FacultyID=EDU-F123; A=SEC00128 [2024-09-08 00:00 - 2024-12-01 00:00]; B=SEC00147 [2024-09-05 00:00 - 2024-12-12 00:00],2025-09-28 20:10:54.3929671,Open
4706,TimeOverlap,High,campus_sections_assignments,SEC00127|SEC00151,FacultyID=EDU-F117; A=SEC00127 [2024-09-10 00:00 - 2024-12-10 00:00]; B=SEC00151 [2024-09-07 00:00 - 2024-11-30 00:00],2025-09-28 20:10:54.3929671,Open
4707,TimeOverlap,High,campus_sections_assignments,SEC00136|SEC00151,FacultyID=EDU-F117; A=SEC00136 [2024-09-09 00:00 - 2024-12-02 00:00]; B=SEC00151 [2024-09-07 00:00 - 2024-11-30 00:00],2025-09-28 20:10:54.3929671,Open
4708,TimeOverlap,High,campus_sections_assignments,SEC00127|SEC00151,FacultyID=EDU-F117; A=SEC00127 [2024-09-10 00:00 - 2024-12-10 00:00]; B=SEC00151 [2024-09-07 00:00 - 2024-11-30 00:00],2025-09-28 20:10:54.3929671,Open
4709,TimeOverlap,High,campus_sections_assignments,SEC00047|SEC00152,FacultyID=EDU-F039; A=SEC00047 [2024-09-10 00:00 - 2024-12-03 00:00]; B=SEC00152 [2024-09-09 00:00 - 2024-12-09 00:00],2025-09-28 20:10:54.3929671,Open
4710,TimeOverlap,High,campus_sections_assignments,SEC00144|SEC00152,FacultyID=EDU-F039; A=SEC00144 [2024-09-10 00:00 - 2024-12-17 00:00]; B=SEC00152 [2024-09-09 00:00 - 2024-12-09 00:00],2025-09-28 20:10:54.3929671,Open
4711,TimeOverlap,High,campus_sections_assignments,SEC00041|SEC00155,FacultyID=EDU-F262; A=SEC00041 [2024-09-05 00:00 - 2024-12-05 00:00]; B=SEC00155 [2024-09-10 00:00 - 2024-12-10 00:00],2025-09-28 20:10:54.3929671,Open
4712,TimeOverlap,High,campus_sections_assignments,SEC00040|SEC00159,FacultyID=EDU-F095; A=SEC00040 [2024-09-05 00:00 - 2024-12-05 00:00]; B=SEC00159 [2024-09-04 00:00 - 2024-12-11 00:00],2025-09-28 20:10:54.3929671,Open
4713,TimeOverlap,High,campus_sections_assignments,SEC00013|SEC00160,FacultyID=EDU-F253; A=SEC00013 [2024-09-07 00:00 - 2024-12-14 00:00]; B=SEC00160 [2024-09-05 00:00 - 2024-11-28 00:00],2025-09-28 20:10:54.3929671,Open
4714,TimeOverlap,High,campus_sections_assignments,SEC00150|SEC00161,FacultyID=EDU-F111; A=SEC00150 [2024-09-04 00:00 - 2024-12-11 00:00]; B=SEC00161 [2024-09-04 00:00 - 2024-11-27 00:00],2025-09-28 20:10:54.3929671,Open
4715,TimeOverlap,High,campus_sections_assignments,SEC00129|SEC00162,FacultyID=EDU-F120; A=SEC00129 [2024-09-06 00:00 - 2024-12-13 00:00]; B=SEC00162 [2024-09-10 00:00 - 2024-12-17 00:00],2025-09-28 20:10:54.3929671,Open
4716,TimeOverlap,High,campus_sections_assignments,SEC00037|SEC00164,FacultyID=EDU-F065; A=SEC00037 [2024-09-03 00:00 - 2024-12-10 00:00]; B=SEC00164 [2024-09-10 00:00 - 2024-12-03 00:00],2025-09-28 20:10:54.3929671,Open
4717,TimeOverlap,High,campus_sections_assignments,SEC00062|SEC00165,FacultyID=EDU-F056; A=SEC00062 [2024-09-05 00:00 - 2024-11-28 00:00]; B=SEC00165 [2024-09-03 00:00 - 2024-11-26 00:00],2025-09-28 20:10:54.3929671,Open
4718,TimeOverlap,High,campus_sections_assignments,SEC00071|SEC00165,FacultyID=EDU-F056; A=SEC00071 [2024-09-05 00:00 - 2024-12-12 00:00]; B=SEC00165 [2024-09-03 00:00 - 2024-11-26 00:00],2025-09-28 20:10:54.3929671,Open
4719,TimeOverlap,High,campus_sections_assignments,SEC00074|SEC00166,FacultyID=EDU-F139; A=SEC00074 [2024-09-09 00:00 - 2024-12-09 00:00]; B=SEC00166 [2024-09-07 00:00 - 2024-11-30 00:00],2025-09-28 20:10:54.3929671,Open
